date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:12:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:36%20GMT	http://ophysics.com/images/thumbs/l8thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l8thumb.jpg	(from http://ophysics.com/l.html)
02:12:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:36%20GMT	http://ophysics.com/images/thumbs/l9thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l9thumb.jpg	(from http://ophysics.com/l.html)
02:12:37	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:36%20GMT	http://ophysics.com/images/thumbs/l10thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l10thumb.jpg	(from http://ophysics.com/l.html)
02:12:37	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:37%20GMT	http://ophysics.com/images/thumbs/l11thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l11thumb.jpg	(from http://ophysics.com/l.html)
02:12:37	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:37%20GMT	http://ophysics.com/images/thumbs/l12thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l12thumb.jpg	(from http://ophysics.com/l.html)
02:12:38	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:37%20GMT	http://ophysics.com/images/thumbs/l13thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l13thumb.jpg	(from http://ophysics.com/l.html)
02:12:38	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:38%20GMT	http://ophysics.com/images/thumbs/l14thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l14thumb.jpg	(from http://ophysics.com/l.html)
02:12:38	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:38%20GMT	http://ophysics.com/images/thumbs/l15thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l15thumb.jpg	(from http://ophysics.com/l.html)
02:12:38	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:38%20GMT	http://ophysics.com/images/thumbs/l15bthumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l15bthumb.jpg	(from http://ophysics.com/l.html)
02:12:39	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:38%20GMT	http://ophysics.com/images/thumbs/l16thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l16thumb.jpg	(from http://ophysics.com/l.html)
02:12:39	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:39%20GMT	http://ophysics.com/images/thumbs/l17thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l17thumb.jpg	(from http://ophysics.com/l.html)
02:12:39	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:39%20GMT	http://ophysics.com/images/thumbs/l18thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l18thumb.jpg	(from http://ophysics.com/l.html)
02:12:40	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:39%20GMT	http://ophysics.com/images/thumbs/l19thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l19thumb.jpg	(from http://ophysics.com/l.html)
02:12:40	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:40%20GMT	http://ophysics.com/images/thumbs/l20thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/l20thumb.jpg	(from http://ophysics.com/l.html)
02:12:40	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:40%20GMT	http://ophysics.com/images/thumbs/em1thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em1thumb.jpg	(from http://ophysics.com/em.html)
02:12:41	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:40%20GMT	http://ophysics.com/images/thumbs/em1athumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em1athumb.jpg	(from http://ophysics.com/em.html)
02:12:41	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:41%20GMT	http://ophysics.com/images/thumbs/em2thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em2thumb.jpg	(from http://ophysics.com/em.html)
02:12:41	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:41%20GMT	http://ophysics.com/images/thumbs/em2athumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em2athumb.jpg	(from http://ophysics.com/em.html)
02:12:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:41%20GMT	http://ophysics.com/images/thumbs/em3thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em3thumb.jpg	(from http://ophysics.com/em.html)
02:12:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:42%20GMT	http://ophysics.com/images/thumbs/em4thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em4thumb.jpg	(from http://ophysics.com/em.html)
02:12:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:42%20GMT	http://ophysics.com/images/thumbs/em4athumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em4athumb.jpg	(from http://ophysics.com/em.html)
02:12:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:42%20GMT	http://ophysics.com/images/thumbs/em5thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em5thumb.jpg	(from http://ophysics.com/em.html)
02:12:43	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:42%20GMT	http://ophysics.com/images/thumbs/em6thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em6thumb.jpg	(from http://ophysics.com/em.html)
02:12:43	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:43%20GMT	http://ophysics.com/images/thumbs/em7thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em7thumb.jpg	(from http://ophysics.com/em.html)
02:12:44	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:43%20GMT	http://ophysics.com/images/mag3d.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/mag3d.jpg	(from http://ophysics.com/em.html)
02:12:44	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:43%20GMT	http://ophysics.com/images/thumbs/em9thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em9thumb.jpg	(from http://ophysics.com/em.html)
02:12:44	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:43%20GMT	http://ophysics.com/images/thumbs/em10thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em10thumb.jpg	(from http://ophysics.com/em.html)
02:12:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:44%20GMT	http://ophysics.com/images/thumbs/em11thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/em11thumb.jpg	(from http://ophysics.com/em.html)
02:12:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:44%20GMT	http://ophysics.com/images/thumbs/r1athumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r1athumb.jpg	(from http://ophysics.com/r.html)
02:12:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:44%20GMT	http://ophysics.com/images/thumbs/r1thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r1thumb.jpg	(from http://ophysics.com/r.html)
02:12:46	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:45%20GMT	http://ophysics.com/images/thumbs/r2thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r2thumb.jpg	(from http://ophysics.com/r.html)
02:12:46	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:45%20GMT	http://ophysics.com/images/thumbs/r3thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r3thumb.jpg	(from http://ophysics.com/r.html)
02:12:46	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:45%20GMT	http://ophysics.com/images/thumbs/r4thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r4thumb.jpg	(from http://ophysics.com/r.html)
02:12:46	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:46%20GMT	http://ophysics.com/images/thumbs/r5thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r5thumb.jpg	(from http://ophysics.com/r.html)
02:12:47	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:46%20GMT	http://ophysics.com/images/thumbs/r6thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r6thumb.jpg	(from http://ophysics.com/r.html)
02:12:47	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:47%20GMT	http://ophysics.com/images/thumbs/r7thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r7thumb.jpg	(from http://ophysics.com/r.html)
02:12:47	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:47%20GMT	http://ophysics.com/images/thumbs/r8thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r8thumb.jpg	(from http://ophysics.com/r.html)
02:12:48	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:47%20GMT	http://ophysics.com/images/thumbs/r9thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r9thumb.jpg	(from http://ophysics.com/r.html)
02:12:48	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:48%20GMT	http://ophysics.com/images/thumbs/r9athumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r9athumb.jpg	(from http://ophysics.com/r.html)
02:12:48	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:48%20GMT	http://ophysics.com/images/thumbs/r10thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r10thumb.jpg	(from http://ophysics.com/r.html)
02:12:49	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:48%20GMT	http://ophysics.com/images/thumbs/r11thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r11thumb.jpg	(from http://ophysics.com/r.html)
02:12:49	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:48%20GMT	http://ophysics.com/images/thumbs/r12thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/r12thumb.jpg	(from http://ophysics.com/r.html)
02:12:49	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:49%20GMT	http://ophysics.com/images/thumbs/fl1thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fl1thumb.jpg	(from http://ophysics.com/fl.html)
02:12:49	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:49%20GMT	http://ophysics.com/images/thumbs/fl2thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fl2thumb.jpg	(from http://ophysics.com/fl.html)
02:12:50	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:49%20GMT	http://ophysics.com/images/thumbs/fl3thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fl3thumb.jpg	(from http://ophysics.com/fl.html)
02:12:50	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:50%20GMT	http://ophysics.com/images/thumbs/fl4thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fl4thumb.jpg	(from http://ophysics.com/fl.html)
02:12:50	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:50%20GMT	http://ophysics.com/images/thumbs/fl5thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fl5thumb.jpg	(from http://ophysics.com/fl.html)
02:12:51	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:50%20GMT	http://ophysics.com/images/thumbs/m1thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/m1thumb.jpg	(from http://ophysics.com/m.html)
02:12:51	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:51%20GMT	http://ophysics.com/images/thumbs/m2thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/m2thumb.jpg	(from http://ophysics.com/m.html)
02:12:51	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:51%20GMT	http://ophysics.com/images/thumbs/t1thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/t1thumb.jpg	(from http://ophysics.com/t.html)
02:12:52	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:51%20GMT	http://ophysics.com/images/thumbs/t2thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/t2thumb.jpg	(from http://ophysics.com/t.html)
02:12:52	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:52%20GMT	http://ophysics.com/images/thumbs/t3thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/t3thumb.jpg	(from http://ophysics.com/t.html)
02:12:52	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:52%20GMT	http://ophysics.com/images/thumbs/t4thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/t4thumb.jpg	(from http://ophysics.com/t.html)
02:12:52	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:52%20GMT	http://ophysics.com/images/thumbs/fs1thumb.jpeg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs1thumb.jpg	(from http://ophysics.com/fs.html)
02:12:53	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:52%20GMT	http://ophysics.com/images/thumbs/fs2thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs2thumb.jpg	(from http://ophysics.com/fs.html)
02:12:53	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:53%20GMT	http://ophysics.com/images/thumbs/fs3thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs3thumb.jpg	(from http://ophysics.com/fs.html)
02:12:53	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:53%20GMT	http://ophysics.com/images/thumbs/fs4thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs4thumb.jpg	(from http://ophysics.com/fs.html)
02:12:54	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:53%20GMT	http://ophysics.com/images/thumbs/fs5thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs5thumb.jpg	(from http://ophysics.com/fs.html)
02:12:54	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:54%20GMT	http://ophysics.com/images/thumbs/fs6thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs6thumb.jpg	(from http://ophysics.com/fs.html)
02:12:55	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:54%20GMT	http://ophysics.com/images/thumbs/fs7thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs7thumb.jpg	(from http://ophysics.com/fs.html)
02:12:55	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:54%20GMT	http://ophysics.com/images/thumbs/fs8thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs8thumb.jpg	(from http://ophysics.com/fs.html)
02:12:55	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:54%20GMT	http://ophysics.com/images/thumbs/fs9thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs9thumb.jpg	(from http://ophysics.com/fs.html)
02:12:55	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:55%20GMT	http://ophysics.com/images/thumbs/fs10thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs10thumb.jpg	(from http://ophysics.com/fs.html)
02:12:55	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2012%20Nov%202025%2018:12:55%20GMT	http://ophysics.com/images/thumbs/fs11thumb.jpg	C:/My%20Web%20Sites/final/ophysics.com/images/thumbs/fs11thumb.jpg	(from http://ophysics.com/fs.html)
02:13:17	3704045/3704045	---M--	200	added ('OK')	image/gif	date:Thu,%2013%20Mar%202025%2001:43:00%20GMT	http://ophysics.com/images/beats.gif	C:/My%20Web%20Sites/final/ophysics.com/images/beats.gif	(from http://ophysics.com/waves10.html)
02:13:17	13144/13144	---M--	200	added ('OK')	text/html	date:Sat,%2004%20Oct%202025%2022:12:01%20GMT	http://ophysics.com/r2old.html	C:/My%20Web%20Sites/final/ophysics.com/r2old.html	(from http://ophysics.com/r2.html)
